seed,beta,architecture,d,m,fvu,l0,dead_fraction,gram_penalty,mean_squared_coherence,max_absolute_coherence,factor1_max_positive_cosine,factor1_max_absolute_cosine,factor1_faithful_geometry,factor1_causal_concentration,factor1_causal_participation_ratio,factor1_causal_split_count,factor1_single_gain,factor1_family_gain,factor1_family_norm_ratio,factor1_family_cosine,factor1_nnls_residual,factor1_nnls_cosine,factor2_max_positive_cosine,factor2_max_absolute_cosine,factor2_faithful_geometry,factor2_causal_concentration,factor2_causal_participation_ratio,factor2_causal_split_count,factor2_single_gain,factor2_family_gain,factor2_family_norm_ratio,factor2_family_cosine,factor2_nnls_residual,factor2_nnls_cosine,mean_factor_max_positive_cosine,mean_factor_max_absolute_cosine,mean_factor_causal_concentration,mean_factor_causal_participation_ratio,mean_factor_causal_split_count,mean_factor_single_gain,mean_factor_family_gain,mean_factor_family_norm_ratio,mean_factor_family_cosine,mean_factor_nnls_residual,mean_factor_nnls_cosine,both_faithful_geometry,train_reconstruction_loss_last_batch,train_l1_last_batch,train_gram_last_step,train_total_last_batch,train_gradient_norm_last_batch,wall_seconds
1,0.0,topk,34,68,0.0071655744686722755,16.0,0.029411764705882353,97.73228454589844,0.04290267080068588,0.9979444146156311,0.8055328130722046,0.8224248290061951,False,0.8933541819614872,1.242700859731791,1,0.8979430092269856,0.9994007349014282,0.999413013458252,0.9999877214431763,0.0,0.9999999996613542,0.8044528365135193,0.8044528365135193,False,0.9945064324387435,1.0110649770178677,1,0.9952078964729942,1.0006049871444702,1.0006197690963745,0.9999851584434509,0.0,1.0000000193237484,0.8049928247928619,0.8134388327598572,0.9439303072001153,1.1268829183748292,1.0,0.9465754528499899,1.0000028610229492,1.0000163912773132,0.9999864399433136,0.0,1.0000000094925512,False,0.0852956473827362,17.275150299072266,97.72634887695312,0.0852956473827362,0.24649681227456066,13.703394889831543
1,0.025,topk,34,68,0.014150920324027538,16.0,0.27941176470588236,38.774295806884766,0.01702120341360569,0.9999997019767761,0.8629359602928162,0.8629359602928162,False,0.9928492426324793,1.0144313920909225,1,0.994044390827049,0.9975603818893433,0.9977169632911682,0.9998430609703064,0.0,0.9999999996613542,0.9926736950874329,0.9926736950874329,True,0.9816995700937149,1.0375870709150161,1,0.9809095309472616,0.9947252869606018,0.9955732822418213,0.9991482496261597,0.0,1.0000000193237484,0.9278048276901245,0.9278048276901245,0.9872744063630972,1.0260092315029694,1.0,0.9874769608871553,0.9961428344249725,0.9966451227664948,0.999495655298233,0.0,1.0000000094925512,False,0.2377547174692154,19.855255126953125,38.77423095703125,1.2071104913949968,0.6683543539064168,14.165728569030762
1,0.0625,topk,34,68,0.032584380358457565,16.0,0.23529411764705882,39.044132232666016,0.017139656469225883,0.9999999403953552,0.6914306282997131,0.6914306282997131,False,0.9800824193237718,1.040999469770322,1,1.0187480219246023,0.9828937649726868,0.9833094477653503,0.9995772838592529,0.0,0.9999999996613542,0.9104592800140381,0.9104592800140381,True,0.888157554873087,1.2613320326481818,1,0.8801128382454025,0.9832413196563721,0.9856159687042236,0.9975907206535339,0.0,1.0000000193237484,0.8009449541568756,0.8009449541568756,0.9341199870984294,1.151165751209252,1.0,0.9494304300850025,0.9830675423145294,0.984462708234787,0.9985840022563934,0.0,1.0000000094925512,False,0.590463399887085,24.239946365356445,39.044189453125,3.0307252407073975,1.5880353772996953,13.909046411514282
1,0.25,topk,34,68,0.06437477469444275,16.0,0.16176470588235295,41.78008270263672,0.018340686336159706,0.9999968409538269,0.4078628420829773,0.5958327054977417,False,0.3561320468531671,5.417148845079452,5,0.3047052698603961,0.8506851196289062,0.866115152835846,0.9821848273277283,0.0,0.9999999996613543,0.5123482942581177,0.7942522168159485,False,0.6562555540607043,2.2727525025174677,1,0.5921269823979142,0.8840402960777283,0.899262011051178,0.9830731153488159,0.0,1.0000000193237482,0.4601055681705475,0.6950424611568451,0.5061938004569357,3.8449506737984596,3.0,0.44841612612915516,0.8673627078533173,0.882688581943512,0.9826289713382721,0.0,1.0000000094925512,False,1.2134400606155396,46.708091735839844,41.779937744140625,11.658424496650696,6.547764916552534,13.93560266494751
1,0.5,topk,34,68,0.07590356469154358,16.0,0.14705882352941177,43.94581604003906,0.019291402772068977,0.9999998807907104,0.4362488389015198,0.5011783242225647,False,0.1807956202846673,11.400270449682905,12,0.14644514245377263,0.7961892485618591,0.8112586140632629,0.9814247488975525,0.0,0.9999999996613543,0.5479142665863037,0.6689298748970032,False,0.3781335808201401,6.014155335612125,8,0.32312591855971595,0.8329403400421143,0.8415933847427368,0.9897183179855347,0.0,1.0000000193237484,0.49208155274391174,0.5850540995597839,0.2794646005524037,8.707212892647515,10.0,0.23478553050674428,0.8145647943019867,0.8264259994029999,0.9855715334415436,0.0,1.0000000094925514,False,1.5165512561798096,40.18537902832031,43.945556640625,23.48932957649231,13.00359810334326,13.968968391418457
2,0.0,topk,34,68,0.01045319065451622,15.999074074074073,0.029411764705882353,71.45465087890625,0.03136727586388588,0.999455988407135,0.9998090267181396,0.9998090267181396,True,0.8303415035814098,1.3942735899287444,2,0.8317463342065149,1.0009766817092896,1.0009909868240356,0.9999856948852539,0.004042782866681813,0.9999918275813064,0.9997333884239197,0.9997333884239197,True,0.9999619796827731,1.0000760833620397,1,0.9998007449662548,0.9998263120651245,0.9998453259468079,0.9999809861183167,0.006505206096673809,0.999978860247124,0.9997712075710297,0.9997712075710297,0.9151517416320915,1.197174836645392,1.5,0.9157735395863849,1.000401496887207,1.0004181563854218,0.9999833405017853,0.005273994481677811,0.9999853439142152,True,0.11566102504730225,17.479389190673828,71.45099639892578,0.11566102504730225,0.28586143939941755,13.648598909378052
2,0.025,topk,34,68,0.019429514184594154,16.0,0.2647058823529412,37.17241668701172,0.016318006440997124,0.9999998807907104,0.46423327922821045,0.9741758704185486,False,0.5456558808584275,2.5771558353099038,3,0.5447400224938569,0.9877499341964722,0.9887771606445312,0.9989610910415649,0.0,0.9999999996613542,0.9949515461921692,0.9949515461921692,True,0.9924569597917663,1.0152518515883207,1,0.9953545226220748,0.9991448521614075,0.9995594024658203,0.9995852708816528,0.0,1.0000000193237482,0.7295924127101898,0.9845637083053589,0.7690564203250969,1.796203843449112,2.0,0.7700472725579659,0.9934473931789398,0.9941682815551758,0.9992731809616089,0.0,1.0000000094925512,False,0.3316812217235565,20.690929412841797,37.1723518371582,1.2609900176525115,0.7760495721507827,13.962890386581421
2,0.0625,topk,34,68,0.03789887949824333,16.0,0.17647058823529413,39.6478271484375,0.017404664307832718,0.9999993443489075,0.3625907599925995,0.5666893720626831,False,0.5162742461294498,2.0570803256844576,2,0.5185017682586491,0.9961050748825073,0.9971213936805725,0.9989807605743408,0.0,0.9999999996613542,0.9181573390960693,0.9181573390960693,True,0.8824619667441131,1.2743205712740735,1,0.9180507570852734,0.9898042678833008,0.9928512573242188,0.9969310760498047,0.0,1.0000000193237484,0.6403740495443344,0.7424233555793762,0.6993681064367815,1.6657004484792655,1.5,0.7182762626719612,0.992954671382904,0.9949863255023956,0.9979559183120728,0.0,1.0000000094925512,False,0.682621955871582,26.191314697265625,39.64775085449219,3.1606063842773438,1.73788522705619,13.992163896560669
2,0.25,topk,34,68,0.06014284864068031,16.0,0.20588235294117646,45.57368087768555,0.020006006583571434,0.9999999403953552,0.34032130241394043,0.6231445670127869,False,0.38074376427261547,5.390571508302802,6,0.33828621184715324,0.8753505349159241,0.8864445090293884,0.9874848127365112,0.0,0.9999999996613543,0.5018643736839294,0.7662836313247681,False,0.5922031746051787,2.503390617857869,2,0.5993411726146757,0.9341527223587036,0.9470942616462708,0.9863355755805969,0.0,1.0000000193237482,0.42109283804893494,0.6947140991687775,0.4864734694388971,3.9469810630803357,4.0,0.46881369223091446,0.9047516286373138,0.9167693853378296,0.9869101941585541,0.0,1.0000000094925512,False,1.189293622970581,32.42290496826172,45.57400894165039,12.582795858383179,6.9162967924218774,13.830589532852173
2,0.5,topk,34,68,0.06430725753307343,16.0,0.2647058823529412,47.406864166259766,0.02081073820590973,0.9999998211860657,0.35169583559036255,0.470164954662323,False,0.8178841408772501,1.4835717876295187,1,0.7798341287695438,0.9487084746360779,0.9494907259941101,0.9991761445999146,0.0,0.9999999996613541,0.5110576152801514,0.7148026823997498,False,0.49159472294179524,3.9112226345729555,2,0.4096970596745267,0.8171316981315613,0.8311368823051453,0.9831493496894836,0.0,1.0000000193237484,0.43137672543525696,0.5924838185310364,0.6547394319095227,2.697397211101237,1.5,0.5947655942220352,0.8829200863838196,0.8903138041496277,0.9911627471446991,0.0,1.0000000094925512,False,1.3241990804672241,50.148521423339844,47.40692901611328,25.027663588523865,14.674205419573966,14.079030275344849
3,0.0,topk,34,68,0.003941263537853956,16.0,0.10294117647058823,99.97611999511719,0.0438876748085022,0.9836320281028748,0.999849259853363,0.999849259853363,True,0.9999750871749256,1.0000498701473788,1,1.000137122602381,1.000103235244751,1.0001120567321777,0.9999911189079285,0.0,0.9999999996613542,0.5828593969345093,0.9998375773429871,False,0.9999789135477022,1.0000422005984697,1,0.9998388390147904,0.9998193383216858,0.9998301267623901,0.9999892115592957,0.0,1.0000000193237482,0.7913543283939362,0.999843418598175,0.9999770003613139,1.0000460353729244,1.0,0.9999879808085856,0.9999612867832184,0.9999710917472839,0.9999901652336121,0.0,1.0000000094925512,False,0.05053521692752838,17.364543914794922,99.97209167480469,0.05053521692752838,0.231849942431089,13.877275228500366
3,0.025,topk,34,68,0.014202462509274483,16.0,0.27941176470588236,37.66242218017578,0.016533108428120613,0.9999995231628418,0.9948061108589172,0.9948061108589172,True,0.9881705858920717,1.024056167898415,1,0.9840165518241579,0.9907168745994568,0.9911238551139832,0.9995893836021423,0.0,0.9999999996613542,0.2915349304676056,0.9971510171890259,False,0.993255711736658,1.0136152320134548,1,0.998730038658671,1.000600814819336,1.0010099411010742,0.9995912909507751,0.0,1.0000000193237484,0.6431705206632614,0.9959785640239716,0.9907131488143649,1.018835699955935,1.0,0.9913732952414145,0.9956588447093964,0.9960668981075287,0.9995903372764587,0.0,1.0000000094925512,False,0.23454827070236206,19.659564971923828,37.66257095336914,1.1761125445365908,0.6728189397150784,14.093267917633057
3,0.0625,topk,34,68,0.04224352911114693,16.0,0.14705882352941177,40.43592834472656,0.01775062456727028,0.9999999403953552,0.7796021103858948,0.7796021103858948,False,0.5865955497691842,2.2878043467750477,2,0.5742772053599045,0.9760593175888062,0.9795870184898376,0.9963987469673157,0.0,0.9999999996613541,0.6783071160316467,0.6783071160316467,False,0.5028436201675127,2.7788976395246934,3,0.4968517305359577,0.9813454151153564,0.9843295812606812,0.9969682693481445,0.0,1.0000000193237484,0.7289546132087708,0.7289546132087708,0.5447195849683484,2.5333509931498703,2.5,0.5355644679479311,0.9787023663520813,0.9819582998752594,0.9966835081577301,0.0,1.0000000094925512,False,0.6618411540985107,29.126407623291016,40.43580627441406,3.1890790462493896,1.7773536852805198,13.864195346832275
3,0.25,topk,34,68,0.06125527620315552,16.0,0.17647058823529413,42.68574905395508,0.01873825676739216,0.9999997615814209,0.4257240891456604,0.5564594268798828,False,0.3312119595701758,5.979995668727419,5,0.2924701323093355,0.8775064945220947,0.8887006044387817,0.987403929233551,0.0,0.9999999996613541,0.6393433213233948,0.6715256571769714,False,0.33267544951296535,5.356324957253977,6,0.33677638577882885,0.8631207346916199,0.8755894899368286,0.9857596158981323,0.0,1.0000000193237484,0.5325337052345276,0.6139925420284271,0.3319437045415706,5.668160312990699,5.5,0.31462325904408217,0.8703136146068573,0.8821450471878052,0.9865817725658417,0.0,1.0000000094925512,False,1.1992945671081543,31.616884231567383,42.68523406982422,11.870603084564209,6.343707404227078,13.917828559875488
3,0.5,topk,34,68,0.06708389520645142,16.0,0.16176470588235295,44.84077453613281,0.01968427188694477,0.9999997019767761,0.39630433917045593,0.5398572683334351,False,0.2906908267785174,7.685818439331384,8,0.245279193038676,0.8331945538520813,0.8468731045722961,0.9838481545448303,0.0,0.9999999996613543,0.6031479239463806,0.6636446714401245,False,0.2798708353956196,5.730450076350565,7,0.2838641716369284,0.8607932329177856,0.8753162026405334,0.9834083318710327,0.0,1.0000000193237486,0.4997261315584183,0.6017509698867798,0.2852808310870685,6.708134257840975,7.5,0.2645716823378022,0.8469938933849335,0.8610946536064148,0.9836282432079315,0.0,1.0000000094925514,False,1.3059110641479492,33.60813903808594,44.84074020385742,23.72628116607666,13.162707548863999,14.019668817520142
4,0.0,topk,34,68,0.009224525652825832,15.998611111111112,0.0,85.82887268066406,0.03767729550600052,0.9984534382820129,0.9095609188079834,0.9095609188079834,True,0.607490292173332,2.24164372514319,3,0.6066136219685583,0.9984906315803528,0.9984996914863586,0.9999908804893494,0.01133524461184866,0.9999357537123561,0.8966332674026489,0.8966332674026489,False,0.8128107978595959,1.4745428509407847,3,0.8127691889585399,0.9999179840087891,0.9999246001243591,0.9999933838844299,0.003783697702331515,0.9999928611141156,0.9030970931053162,0.9030970931053162,0.7101505450164639,1.8580932880419874,3.0,0.709691405463549,0.9992043077945709,0.9992121458053589,0.9999921321868896,0.007559471157090087,0.9999643074132358,False,0.10585740208625793,16.74090576171875,85.8284912109375,0.10585740208625793,0.25784128201821965,13.483711957931519
4,0.025,topk,34,68,0.015228542499244213,16.0,0.19117647058823528,37.52226257324219,0.016471581533551216,0.9999995827674866,0.9885672330856323,0.9885672330856323,True,0.9925371766582626,1.01508554267987,1,0.9990502842239288,0.9966607689857483,0.9970049262046814,0.9996547698974609,0.0,0.9999999996613541,0.9899657964706421,0.9899657964706421,True,0.9765082769812587,1.0485766304063395,1,0.9797552094010681,0.9971300363540649,0.9976938962936401,0.999434769153595,0.0,1.0000000193237484,0.9892665147781372,0.9892665147781372,0.9845227268197607,1.0318310865431046,1.0,0.9894027468124984,0.9968954026699066,0.9973494112491608,0.999544769525528,0.0,1.0000000094925512,True,0.27948036789894104,21.048721313476562,37.522071838378906,1.2175321638584138,0.6786069837125787,14.006859540939331
4,0.0625,topk,34,68,0.036020513623952866,16.0,0.20588235294117646,38.674476623535156,0.016977380961179733,0.999999463558197,0.6980376243591309,0.6980376243591309,False,0.6650539837676218,1.9265128201332624,2,0.6601982919011973,0.9865155816078186,0.9898380637168884,0.9966434240341187,0.0,0.9999999996613543,0.4086017310619354,0.5916417837142944,False,0.4713904591594346,2.2656533154860314,2,0.46894967680354355,0.9857205748558044,0.9865230321884155,0.9991865754127502,0.0,1.0000000193237484,0.5533196777105331,0.6448397040367126,0.5682222214635282,2.096083067809647,2.0,0.5645739843523704,0.9861180782318115,0.988180547952652,0.9979149997234344,0.0,1.0000000094925514,False,0.6446332931518555,28.32131576538086,38.67449188232422,3.061789035797119,1.603364075969475,13.982129096984863
4,0.25,topk,34,68,0.05879342183470726,16.0,0.22058823529411764,40.85612487792969,0.01793508604168892,0.9999998211860657,0.3515044152736664,0.4537670314311981,False,0.22573161577662296,11.352916167675133,12,0.20541053684576965,0.8633080720901489,0.8688487410545349,0.9936230182647705,0.0,0.9999999996613543,0.702970027923584,0.702970027923584,False,0.45453447744706366,4.312240756352541,4,0.4127583597070065,0.8917196393013,0.8971955180168152,0.9938966631889343,0.0,1.0000000193237486,0.5272372215986252,0.578368529677391,0.3401330466118433,7.832578462013837,8.0,0.30908444827638804,0.8775138556957245,0.883022129535675,0.9937598407268524,0.0,1.0000000094925514,False,1.0948395729064941,31.779090881347656,40.85602569580078,11.30884599685669,5.809656357324376,14.01567816734314
4,0.5,topk,34,68,0.0694221779704094,16.0,0.23529411764705882,40.92124938964844,0.017963673919439316,0.9999995827674866,0.39714136719703674,0.39714136719703674,False,0.15033746783944607,13.606505871255832,15,0.12152066370534022,0.7674297094345093,0.7805358171463013,0.9832088351249695,0.0,0.9999999996613541,0.6016952991485596,0.6016952991485596,False,0.22016440333814502,8.278661797680037,8,0.19661863808425747,0.8284229040145874,0.8348810076713562,0.9922646284103394,0.0,1.0000000193237484,0.49941833317279816,0.49941833317279816,0.18525093558879555,10.942583834467936,11.5,0.15906965089479885,0.7979263067245483,0.8077084124088287,0.9877367317676544,0.0,1.0000000094925512,False,1.399878740310669,52.464534759521484,40.92101287841797,21.860385179519653,11.765818107698445,13.869758367538452
5,0.0,topk,34,68,0.009565001353621483,16.0,0.014705882352941176,70.75239562988281,0.03105899691581726,0.990477442741394,0.9997491240501404,0.9997491240501404,True,0.9999480004993869,1.0001039814968355,1,0.9997651266315652,0.9998137354850769,0.9998298287391663,0.9999839663505554,0.0,0.9999999996613541,0.9658921957015991,0.9658921957015991,True,0.9994959483073196,1.0010087664510086,1,0.9998832421405469,1.000311017036438,1.000357747077942,0.9999532699584961,0.0,1.0000000193237484,0.9828206598758698,0.9828206598758698,0.9997219744033532,1.000556373973922,1.0,0.999824184386056,1.0000623762607574,1.000093787908554,0.9999686181545258,0.0,1.0000000094925512,True,0.130438894033432,16.362520217895508,70.74954223632812,0.130438894033432,0.3027167354528386,13.60967230796814
5,0.025,topk,34,68,0.01709074340760708,16.0,0.29411764705882354,39.77948760986328,0.017462462186813354,0.9999995827674866,0.9968023896217346,0.9968023896217346,True,0.9936781399080232,1.01275862763328,1,0.9963008842051932,0.9966927766799927,0.9972299337387085,0.9994613528251648,0.0,0.9999999996613542,0.9953955411911011,0.9953955411911011,True,0.9937868888260262,1.012539380212778,1,0.9943061776008432,0.9927494525909424,0.9931992888450623,0.9995470643043518,0.0,1.0000000193237484,0.9960989654064178,0.9960989654064178,0.9937325143670247,1.0126490039230291,1.0,0.9953035309030183,0.9947211146354675,0.9952146112918854,0.9995042085647583,0.0,1.0000000094925512,True,0.27309924364089966,21.036502838134766,39.77973556518555,1.2675926327705382,0.725122972288894,13.965602397918701
5,0.0625,topk,34,68,0.04001162573695183,16.0,0.22058823529411764,38.85127258300781,0.01705499179661274,0.9999518394470215,0.5477073192596436,0.5477073192596436,False,0.7329808493272184,1.7273809660354411,2,0.7249300630803902,0.9855935573577881,0.9871422648429871,0.9984311461448669,0.0,0.9999999996613542,0.9060428142547607,0.9060428142547607,True,0.8561265749299818,1.357924536164437,1,0.8458559065860457,0.9615006446838379,0.9664707779884338,0.9948574304580688,0.0,1.0000000193237484,0.7268750667572021,0.7268750667572021,0.7945537121286002,1.542652751099939,1.5,0.785392984833218,0.973547101020813,0.9768065214157104,0.9966442883014679,0.0,1.0000000094925512,False,0.6529581546783447,27.85934829711914,38.851200103759766,3.08115816116333,1.6478580314344338,13.924081563949585
5,0.25,topk,34,68,0.060811106115579605,16.0,0.14705882352941177,39.75483322143555,0.017451640218496323,0.9999998211860657,0.4077084958553314,0.4406835436820984,False,0.15765070246549315,13.62338231856584,16,0.13899163655945734,0.788139283657074,0.8007575273513794,0.9842421412467957,0.0,0.9999999996613542,0.36931174993515015,0.8277183771133423,False,0.7759449600709093,1.647338860590981,1,0.7270927987793293,0.9126900434494019,0.9223775863647461,0.989497184753418,0.0,1.0000000193237486,0.3885101228952408,0.6342009603977203,0.46679783126820124,7.6353605895784105,8.5,0.4330422176693933,0.8504146635532379,0.8615675568580627,0.9868696630001068,0.0,1.0000000094925514,False,1.2073777914047241,45.731842041015625,39.75487518310547,11.146096587181091,5.942591172658299,13.990847826004028
5,0.5,topk,34,68,0.06957616657018661,16.0,0.14705882352941177,42.17582702636719,0.01851440966129303,0.9999998211860657,0.6384667754173279,0.6384667754173279,False,0.44835110052044636,4.564174926453942,4,0.4049430102651881,0.8482080101966858,0.8616649508476257,0.9843826293945312,0.0,0.9999999996613542,0.336844801902771,0.7700318694114685,False,0.67945033818973,2.1235969917463753,1,0.6238885142929749,0.8869677782058716,0.9009857177734375,0.9844415187835693,0.0,1.0000000193237484,0.48765578866004944,0.7042493224143982,0.5639007193550882,3.3438859591001586,2.5,0.5144157622790815,0.8675878942012787,0.8813253343105316,0.9844120740890503,0.0,1.0000000094925512,False,1.370635986328125,44.90092086791992,42.17572021484375,22.45849609375,12.191190153469558,14.186552286148071
6,0.0,topk,34,68,0.01002840418368578,16.0,0.014705882352941176,71.0130615234375,0.031173424795269966,0.9818086624145508,0.9996488690376282,0.9996488690376282,True,0.9998134506698806,1.0003731768287663,1,0.9998546516387109,0.9999409914016724,0.9999687075614929,0.9999722838401794,0.0,0.9999999996613542,0.6933907866477966,0.6933907866477966,False,0.31082013853715307,3.831742430331101,4,0.31002593829355113,0.9973486661911011,0.997357189655304,0.9999914169311523,0.0,1.0000000193237484,0.8465198278427124,0.8465198278427124,0.6553167946035168,2.4160578035799336,2.5,0.654940294966131,0.9986448287963867,0.9986629486083984,0.9999818503856659,0.0,1.0000000094925512,False,0.12531495094299316,16.528400421142578,71.010986328125,0.12531495094299316,0.31605430269156026,13.654199600219727
6,0.025,topk,34,68,0.014586326666176319,16.0,0.19117647058823528,38.185367584228516,0.01676267385482788,0.9999998807907104,0.9942898750305176,0.9942898750305176,True,0.9815672779096636,1.0378100816671978,1,0.9914509607806198,1.0023210048675537,1.0026979446411133,0.9996241331100464,0.0,0.9999999996613543,0.7690439820289612,0.7690439820289612,False,0.9295023511189768,1.1514410977005767,1,0.9340845980171448,0.9997824430465698,1.0000008344650269,0.9997815489768982,0.0,1.0000000193237484,0.8816669285297394,0.8816669285297394,0.9555348145143202,1.0946255896838872,1.0,0.9627677793988823,1.0010517239570618,1.00134938955307,0.9997028410434723,0.0,1.0000000094925514,False,0.2887031137943268,21.376079559326172,38.18555450439453,1.24334197640419,0.8045936091776285,14.054314851760864
6,0.0625,topk,34,68,0.03273192420601845,16.0,0.17647058823529413,39.13787078857422,0.017180802300572395,0.999999463558197,0.9777601957321167,0.9777601957321167,True,0.9542115849970602,1.0980823764708547,1,0.9491270353462458,0.984115481376648,0.9873488545417786,0.9967252016067505,0.0,0.9999999996613543,0.2747601270675659,0.9504591226577759,False,0.9069323547524926,1.2143463523098286,1,0.8922993399986472,0.98119056224823,0.9852885603904724,0.9958407878875732,0.0,1.0000000193237484,0.6262601613998413,0.9641096591949463,0.9305719698747763,1.1562143643903418,1.0,0.9207131876724465,0.982653021812439,0.9863187074661255,0.9962829947471619,0.0,1.0000000094925514,False,0.6264873743057251,24.538188934326172,39.13800811767578,3.0726128816604614,1.6503272655276988,13.970088958740234
6,0.25,topk,34,68,0.060507819056510925,16.0,0.16176470588235295,41.82025909423828,0.018358321860432625,0.9999996423721313,0.44034212827682495,0.44034212827682495,False,0.48456816922384377,3.0033323041596947,3,0.46886406502150957,0.9460681676864624,0.9569828510284424,0.988594651222229,0.0,0.9999999996613542,0.6411159038543701,0.6411159038543701,False,0.2963023194712481,6.540182701152883,5,0.2874859014086093,0.846250593662262,0.862966775894165,0.9806293845176697,0.0,1.0000000193237484,0.5407290160655975,0.5407290160655975,0.39043524434754595,4.771757502656289,4.0,0.37817498321505943,0.8961593806743622,0.9099748134613037,0.9846120178699493,0.0,1.0000000094925512,False,1.260287880897522,42.29145812988281,41.82018280029297,11.715333580970764,6.308500223861599,13.972530603408813
6,0.5,topk,34,68,0.07315687090158463,16.0,0.11764705882352941,47.5291633605957,0.020864427089691162,0.9999991059303284,0.5921746492385864,0.5921746492385864,False,0.4056184097398966,5.181772008870456,6,0.3600028143276109,0.8688743114471436,0.8769831657409668,0.990753710269928,0.0,0.9999999996613541,0.6560510993003845,0.6560510993003845,False,0.30440418374851863,6.893343472498817,8,0.2841936412328065,0.8395819664001465,0.8517856597900391,0.9856728315353394,0.0,1.0000000193237484,0.6241128742694855,0.6241128742694855,0.3550112967442076,6.037557740684637,7.0,0.3220982277802087,0.854228138923645,0.8643844127655029,0.9882132709026337,0.0,1.0000000094925512,False,1.5191988945007324,37.80321502685547,47.5289306640625,25.283664226531982,14.773634915048435,13.970279693603516
7,0.0,topk,34,68,0.004104933235794306,16.0,0.04411764705882353,102.6920166015625,0.045079901814460754,0.9788429141044617,0.9996598362922668,0.9996598362922668,True,0.9999666303192608,1.0000667513378376,1,1.0003419679577141,1.0003666877746582,1.000382423400879,0.9999842643737793,0.0,0.9999999996613542,0.9996759295463562,0.9996759295463562,True,0.9998655646106626,1.0002689534643394,1,0.9996566743927573,0.9997820854187012,0.999788761138916,0.9999932646751404,0.0,1.0000000193237486,0.9996678829193115,0.9996678829193115,0.9999160974649617,1.0001678524010886,1.0,0.9999993211752357,1.0000743865966797,1.0000855922698975,0.9999887645244598,0.0,1.0000000094925514,True,0.05699027329683304,17.280200958251953,102.68739318847656,0.05699027329683304,0.20486859817989855,13.61891484260559
7,0.025,topk,34,68,0.013791745528578758,16.0,0.25,37.95109939575195,0.016659831628203392,0.9999914169311523,0.9969204068183899,0.9969204068183899,True,0.9928161091532198,1.014517901279261,1,1.0001545324610408,1.0017563104629517,1.0021991729736328,0.9995580315589905,0.0,0.9999999996613543,0.9927281737327576,0.9927281737327576,True,0.9812863527307909,1.0384056944937154,1,0.9934617994558381,1.0020536184310913,1.0026565790176392,0.9993987083435059,0.0,1.0000000193237484,0.9948242902755737,0.9948242902755737,0.9870512309420054,1.0264617978864883,1.0,0.9968081659584395,1.0019049644470215,1.002427875995636,0.9994783699512482,0.0,1.0000000094925514,True,0.25156694650650024,20.956661224365234,37.95066833496094,1.2003336548805237,0.7433007467605907,13.887699365615845
7,0.0625,topk,34,68,0.03321852907538414,16.0,0.27941176470588236,37.80420684814453,0.016595350578427315,0.9999997615814209,0.9215849041938782,0.9215849041938782,True,0.9198169203355253,1.1805912346127558,1,0.9168727166031992,0.981139600276947,0.9843553304672241,0.9967331886291504,0.0,0.9999999996613542,0.9535381197929382,0.9535381197929382,True,0.9255139479496092,1.1667405285095858,1,0.913491530383278,0.9829139709472656,0.9857121706008911,0.9971612691879272,0.0,1.0000000193237484,0.9375615119934082,0.9375615119934082,0.9226654341425673,1.173665881561171,1.0,0.9151821234932387,0.9820267856121063,0.9850337505340576,0.9969472289085388,0.0,1.0000000094925512,True,0.6177555322647095,24.301908493041992,37.804222106933594,2.980519413948059,1.6233495832810945,13.896410942077637
7,0.25,topk,34,68,0.061139363795518875,16.0,0.25,43.448890686035156,0.019073262810707092,0.9999998807907104,0.502353310585022,0.502353310585022,False,0.26801848840928477,8.483279331418101,9,0.22485259719552733,0.8178263306617737,0.8363434672355652,0.977859377861023,0.0,0.9999999996613542,0.2975606918334961,0.6121463179588318,False,0.6085969005550075,2.024444049845096,2,0.5922641449311635,0.9642635583877563,0.9645025134086609,0.9997522830963135,0.0,1.0000000193237482,0.39995700120925903,0.5572498142719269,0.4383076944821461,5.253861690631599,5.5,0.4085583710633454,0.891044944524765,0.900422990322113,0.9888058304786682,0.0,1.0000000094925512,False,1.2245972156524658,37.389774322509766,43.44888687133789,12.086818933486938,6.787943865859974,13.900325536727905
7,0.5,topk,34,68,0.07376587390899658,16.0,0.22058823529411764,45.530181884765625,0.01998690888285637,1.0,0.513126790523529,0.513126790523529,False,0.23220546337346576,9.066601416029185,9,0.1798286861921692,0.7568337917327881,0.7841388583183289,0.9651783108711243,0.0,0.9999999996613542,0.3553464710712433,0.610319972038269,False,0.509600866126052,2.361911547036748,2,0.4843532489072319,0.9469457864761353,0.9474061131477356,0.999514102935791,0.0,1.0000000193237484,0.43423663079738617,0.561723381280899,0.37090316474975893,5.714256481532966,5.5,0.3320909675497006,0.8518897891044617,0.8657724857330322,0.9823462069034576,0.0,1.0000000094925512,False,1.4965332746505737,42.69636917114258,45.53004455566406,24.261555552482605,14.05718455303125,14.124251127243042
